20230518 085700;30901.519000;30904.519000;30899.369000;30901.319000;0
20230518 085800;30899.419000;30899.419000;30884.269000;30884.269000;0
20230518 085900;30881.419000;30886.419000;30874.419000;30876.999000;0
20230518 100000;30821.419000;30821.419000;30809.319000;30809.319000;0
20230518 100100;30806.369000;30809.999000;30799.469000;30799.469000;0
20230518 100200;30794.999000;30794.999000;30779.269000;30784.419000;0
20230518 100300;30786.469000;30789.999000;30779.419000;30784.369000;0
20230518 100400;30789.369000;30789.369000;30759.269000;30759.999000;0
20230518 100500;30764.269000;30764.519000;30734.319000;30739.319000;0
20230518 100600;30736.419000;30764.319000;30736.269000;30759.999000;0
20230518 100700;30761.519000;30774.269000;30761.319000;30764.469000;0
20230518 100800;30766.369000;30774.419000;30764.269000;30774.419000;0
20230518 100900;30779.319000;30789.269000;30774.319000;30779.419000;0
20230518 101000;30784.419000;30794.469000;30779.519000;30794.419000;0
20230518 101100;30799.319000;30804.469000;30794.269000;30804.319000;0
20230518 101200;30799.999000;30804.519000;30794.269000;30804.269000;0
20230518 101300;30801.469000;30809.999000;30799.999000;30799.999000;0
20230518 101400;30794.369000;30799.519000;30794.319000;30799.519000;0
20230518 101500;30801.319000;30804.519000;30791.269000;30799.369000;0
20230518 101600;30801.469000;30814.999000;30801.469000;30814.469000;0
20230518 101700;30809.519000;30839.369000;30809.519000;30839.369000;0
20230518 101800;30834.319000;30836.319000;30819.319000;30829.469000;0
20230518 101900;30826.519000;30834.369000;30819.269000;30819.269000;0
20230518 102000;30824.469000;30834.999000;30821.319000;30829.319000;0
20230518 102100;30834.319000;30844.999000;30829.999000;30839.999000;0
20230518 102200;30841.269000;30844.999000;30834.469000;30839.469000;0
20230518 102300;30834.469000;30836.999000;30829.369000;30831.419000;0
20230518 102400;30834.269000;30834.319000;30824.369000;30829.999000;0
20230518 102500;30824.319000;30824.419000;30819.319000;30819.999000;0
20230518 102600;30816.269000;30816.419000;30804.419000;30816.419000;0
20230518 102700;30814.269000;30819.419000;30804.419000;30804.419000;0
20230518 102800;30801.369000;30811.519000;30799.269000;30809.269000;0
20230518 102900;30811.269000;30814.519000;30809.269000;30811.319000;0
20230518 103000;30814.469000;30824.469000;30814.369000;30824.469000;0
20230518 103100;30821.469000;30824.999000;30814.269000;30819.319000;0
20230518 103200;30824.519000;30829.269000;30819.269000;30824.369000;0
20230518 103300;30826.369000;30834.269000;30824.269000;30829.419000;0
20230518 103400;30831.269000;30844.519000;30829.469000;30844.519000;0
20230518 103500;30839.519000;30839.519000;30824.519000;30829.999000;0
20230518 103600;30831.519000;30839.469000;30829.419000;30836.419000;0
20230518 103700;30834.319000;30839.369000;30829.999000;30839.319000;0
20230518 103800;30834.999000;30839.519000;30829.269000;30831.319000;0
20230518 103900;30834.469000;30839.999000;30834.469000;30839.269000;0
20230518 104000;30834.999000;30839.999000;30834.269000;30839.469000;0
20230518 104100;30841.369000;30844.469000;30839.269000;30839.519000;0
20230518 104200;30834.999000;30839.519000;30829.269000;30829.269000;0
20230518 104300;30824.469000;30824.469000;30809.269000;30814.319000;0
20230518 104400;30811.469000;30819.999000;30804.269000;30809.519000;0
20230518 104500;30806.269000;30809.419000;30799.269000;30799.269000;0
20230518 104600;30801.419000;30809.519000;30799.369000;30809.419000;0
20230518 104700;30811.269000;30824.519000;30804.369000;30824.519000;0
20230518 104800;30819.469000;30824.999000;30814.319000;30819.369000;0
20230518 104900;30824.419000;30824.999000;30819.999000;30824.999000;0
20230518 105000;30819.519000;30824.319000;30819.419000;30819.419000;0
20230518 105100;30816.999000;30819.519000;30811.469000;30814.999000;0
20230518 105200;30811.519000;30819.999000;30809.369000;30814.519000;0
20230518 105300;30816.269000;30819.419000;30814.269000;30814.469000;0
20230518 105400;30816.419000;30816.999000;30814.269000;30814.269000;0
20230518 105500;30816.999000;30824.419000;30814.469000;30821.319000;0
20230518 105600;30819.469000;30821.469000;30809.269000;30814.469000;0
20230518 105700;30816.469000;30819.999000;30814.269000;30816.419000;0
20230518 105800;30814.369000;30824.269000;30814.369000;30821.269000;0
20230518 105900;30824.269000;30829.519000;30819.519000;30829.519000;0
20230518 120000;30794.469000;30799.469000;30789.269000;30789.269000;0
20230518 120100;30786.469000;30794.999000;30786.369000;30789.419000;0
20230518 120200;30794.999000;30794.999000;30784.269000;30789.999000;0
20230518 120300;30791.369000;30799.999000;30789.469000;30794.519000;0
20230518 120400;30799.369000;30799.369000;30784.269000;30786.319000;0
20230518 120500;30784.999000;30789.519000;30769.469000;30774.319000;0
20230518 120600;30776.469000;30779.369000;30766.519000;30766.519000;0
20230518 120700;30764.269000;30769.519000;30754.369000;30769.519000;0
20230518 120800;30766.319000;30774.999000;30759.999000;30764.319000;0
20230518 120900;30766.319000;30774.469000;30766.319000;30769.319000;0
20230518 121000;30766.999000;30774.519000;30764.319000;30769.419000;0
20230518 121100;30766.269000;30774.469000;30766.269000;30771.319000;0
20230518 121200;30774.419000;30779.469000;30774.269000;30779.469000;0
20230518 121300;30784.469000;30789.419000;30759.269000;30759.269000;0
20230518 121400;30756.319000;30764.999000;30746.519000;30749.419000;0
20230518 121500;30746.269000;30749.369000;30731.369000;30749.369000;0
20230518 121600;30751.469000;30769.469000;30751.469000;30761.319000;0
20230518 121700;30759.469000;30769.369000;30759.269000;30761.419000;0
20230518 121800;30764.469000;30774.999000;30761.999000;30769.469000;0
20230518 121900;30764.469000;30766.999000;30759.269000;30764.319000;0
20230518 122000;30761.319000;30764.419000;30749.269000;30754.469000;0
20230518 122100;30759.419000;30759.419000;30744.319000;30744.369000;0
20230518 122200;30746.319000;30764.419000;30744.269000;30764.419000;0
20230518 122300;30761.519000;30769.519000;30759.269000;30764.319000;0
20230518 122400;30766.269000;30769.519000;30764.269000;30766.319000;0
20230518 122500;30764.319000;30769.419000;30749.269000;30751.999000;0
20230518 122600;30749.319000;30759.999000;30749.319000;30759.469000;0
20230518 122700;30754.519000;30754.999000;30749.469000;30754.319000;0
20230518 122800;30749.999000;30754.519000;30744.319000;30749.269000;0
20230518 122900;30746.469000;30754.519000;30744.269000;30754.419000;0
20230518 123000;30751.419000;30759.469000;30749.269000;30759.269000;0
20230518 123100;30756.369000;30764.469000;30749.369000;30754.469000;0
20230518 123200;30759.519000;30759.999000;30749.269000;30751.419000;0
20230518 123300;30754.419000;30754.519000;30749.269000;30749.519000;0
20230518 123400;30754.369000;30754.519000;30749.269000;30754.369000;0
20230518 123500;30751.319000;30759.369000;30749.269000;30754.519000;0
20230518 123600;30749.369000;30764.999000;30749.369000;30764.369000;0
20230518 123700;30761.519000;30761.519000;30751.319000;30759.369000;0
20230518 123800;30756.369000;30764.999000;30756.369000;30764.269000;0
20230518 123900;30761.419000;30764.999000;30749.369000;30749.369000;0
20230518 124000;30751.469000;30759.999000;30751.469000;30754.319000;0
20230518 124100;30759.469000;30769.469000;30754.519000;30766.419000;0
20230518 124200;30764.269000;30769.369000;30759.319000;30761.519000;0
20230518 124300;30764.469000;30764.469000;30749.269000;30754.369000;0
20230518 124400;30751.319000;30769.999000;30749.519000;30766.269000;0
20230518 124500;30769.319000;30769.469000;30764.269000;30769.469000;0
20230518 124600;30764.269000;30769.999000;30764.269000;30764.269000;0
20230518 124700;30766.269000;30771.999000;30764.369000;30769.319000;0
20230518 124800;30764.269000;30769.469000;30759.519000;30764.999000;0
20230518 124900;30761.419000;30769.999000;30759.319000;30769.999000;0
20230518 125000;30766.519000;30766.519000;30759.269000;30764.469000;0
20230518 125100;30761.999000;30766.319000;30759.269000;30764.519000;0
20230518 125200;30761.469000;30774.419000;30761.469000;30774.269000;0
20230518 125300;30771.469000;30771.469000;30764.519000;30769.319000;0
20230518 125400;30771.319000;30774.369000;30764.269000;30774.269000;0
20230518 125500;30771.319000;30771.419000;30759.269000;30761.319000;0
20230518 125600;30759.319000;30764.469000;30754.269000;30759.999000;0
20230518 125700;30766.519000;30769.999000;30761.319000;30764.369000;0
20230518 125800;30766.419000;30769.319000;30759.369000;30759.469000;0
20230518 125900;30764.369000;30769.999000;30764.269000;30764.319000;0
20230518 140000;30759.319000;30764.999000;30759.269000;30764.469000;0
20230518 140100;30769.319000;30774.469000;30764.369000;30774.469000;0
20230518 140200;30776.419000;30776.419000;30769.469000;30769.469000;0
20230518 140300;30771.319000;30776.369000;30769.519000;30774.319000;0
20230518 140400;30769.999000;30771.269000;30769.369000;30769.369000;0
20230518 140500;30764.469000;30774.999000;30764.469000;30769.319000;0
20230518 140600;30771.419000;30771.419000;30766.269000;30769.419000;0
20230518 140700;30771.269000;30784.469000;30769.419000;30779.519000;0
20230518 140800;30781.999000;30786.519000;30779.319000;30784.319000;0
20230518 140900;30781.419000;30784.999000;30779.269000;30779.519000;0
20230518 141000;30781.319000;30784.999000;30779.269000;30779.269000;0
20230518 141100;30776.419000;30779.999000;30774.319000;30776.469000;0
20230518 141200;30774.419000;30779.999000;30774.269000;30779.419000;0
20230518 141300;30776.519000;30779.469000;30769.469000;30769.469000;0
20230518 141400;30774.369000;30784.469000;30769.319000;30781.369000;0
20230518 141500;30784.369000;30789.519000;30781.469000;30786.369000;0
20230518 141600;30784.419000;30786.469000;30781.519000;30784.369000;0
20230518 141700;30786.319000;30789.319000;30784.419000;30789.269000;0
20230518 141800;30791.319000;30794.999000;30789.269000;30794.369000;0
20230518 141900;30799.519000;30799.519000;30796.319000;30796.319000;0
20230518 142000;30799.999000;30799.999000;30794.999000;30796.519000;0
20230518 142100;30794.269000;30799.519000;30794.269000;30794.519000;0
20230518 142200;30796.469000;30799.419000;30794.319000;30794.419000;0
20230518 142300;30796.469000;30801.469000;30796.469000;30801.469000;0
20230518 142400;30804.269000;30804.999000;30796.999000;30799.269000;0
20230518 142500;30804.469000;30809.469000;30799.269000;30806.369000;0
20230518 142600;30809.369000;30809.999000;30804.519000;30809.999000;0
20230518 142700;30806.269000;30809.369000;30804.519000;30804.519000;0
20230518 142800;30809.269000;30814.999000;30806.419000;30809.519000;0
20230518 142900;30811.419000;30811.419000;30804.519000;30804.999000;0
20230518 143000;30809.419000;30809.999000;30804.469000;30809.999000;0
20230518 143100;30811.419000;30814.269000;30809.469000;30809.999000;0
20230518 143200;30804.369000;30809.999000;30804.319000;30809.319000;0
20230518 143300;30806.999000;30809.999000;30806.269000;30809.319000;0
20230518 143400;30814.999000;30814.999000;30809.369000;30809.369000;0
20230518 143500;30814.419000;30814.419000;30804.419000;30814.419000;0
20230518 143600;30811.519000;30814.999000;30809.369000;30811.419000;0
20230518 143700;30814.419000;30819.469000;30814.419000;30814.999000;0
20230518 143800;30816.269000;30819.469000;30814.369000;30814.519000;0
20230518 144000;30809.369000;30809.369000;30809.369000;30809.369000;0
20230518 144100;30804.419000;30814.999000;30804.419000;30814.999000;0
20230518 144200;30809.319000;30814.519000;30809.319000;30814.469000;0
20230518 144300;30811.469000;30814.999000;30804.419000;30811.319000;0
20230518 144400;30809.319000;30814.519000;30809.319000;30811.999000;0
20230518 144500;30809.319000;30814.999000;30809.319000;30809.369000;0
20230518 144600;30814.319000;30819.419000;30811.319000;30819.319000;0
20230518 144700;30821.319000;30829.999000;30819.269000;30826.369000;0
20230518 144800;30824.369000;30829.419000;30824.269000;30826.419000;0
20230518 144900;30829.519000;30829.519000;30824.999000;30826.519000;0
20230518 145000;30829.519000;30829.519000;30819.319000;30819.319000;0
20230518 145100;30821.319000;30824.519000;30819.419000;30819.999000;0
20230518 145200;30821.269000;30829.999000;30821.269000;30826.369000;0
20230518 145300;30824.319000;30826.469000;30819.269000;30824.269000;0
20230518 145400;30821.319000;30824.999000;30819.469000;30819.519000;0
20230518 145500;30821.369000;30824.519000;30819.269000;30821.999000;0
20230518 145600;30819.519000;30824.319000;30819.469000;30824.319000;0
20230518 145700;30821.469000;30824.519000;30819.999000;30824.319000;0
20230518 145800;30826.419000;30829.999000;30824.419000;30824.419000;0
20230518 160000;30904.269000;30904.469000;30899.319000;30904.369000;0
20230518 160100;30906.319000;30909.469000;30904.319000;30904.519000;0
20230518 160200;30906.269000;30906.269000;30899.269000;30904.469000;0
20230518 160300;30901.519000;30909.999000;30899.319000;30909.369000;0
20230518 160400;30906.319000;30906.469000;30904.469000;30904.469000;0
20230518 160700;30909.469000;30909.999000;30904.369000;30909.999000;0
20230518 160800;30904.419000;30909.269000;30904.419000;30904.469000;0
20230518 160900;30899.269000;30899.269000;30899.269000;30899.269000;0
20230518 180000;30894.519000;30894.519000;30884.469000;30884.469000;0
20230518 180100;30879.269000;30884.369000;30879.269000;30881.319000;0
20230518 180200;30884.369000;30884.369000;30884.369000;30884.369000;0
20230518 180300;30879.269000;30881.999000;30879.269000;30881.419000;0
20230518 180400;30884.519000;30884.519000;30884.519000;30884.519000;0
20230518 180500;30886.269000;30886.269000;30886.269000;30886.269000;0
20230518 180600;30889.519000;30896.999000;30889.369000;30894.419000;0
20230518 180700;30896.469000;30914.319000;30894.319000;30914.319000;0
20230518 180800;30909.519000;30934.419000;30909.269000;30921.419000;0
20230518 180900;30919.269000;30921.999000;30911.469000;30911.469000;0
20230518 181000;30914.999000;30916.519000;30901.469000;30901.469000;0
20230518 181100;30904.419000;30904.419000;30901.419000;30901.419000;0
20230518 181200;30904.419000;30911.369000;30904.419000;30909.999000;0
20230518 181300;30911.319000;30911.319000;30904.269000;30909.999000;0
20230518 181400;30906.999000;30924.519000;30906.999000;30921.469000;0
20230518 181500;30919.999000;30921.519000;30909.519000;30911.269000;0
20230518 181600;30909.999000;30921.999000;30909.419000;30921.999000;0
20230518 181700;30919.519000;30921.469000;30914.269000;30914.469000;0
20230518 181800;30916.519000;30939.999000;30914.269000;30934.519000;0
20230518 181900;30931.369000;30931.369000;30924.519000;30929.319000;0
20230518 182000;30926.269000;30929.999000;30924.419000;30929.519000;0
20230518 182100;30931.469000;30934.519000;30929.469000;30929.469000;0
20230518 182300;30924.519000;30929.519000;30924.319000;30924.419000;0
20230518 182400;30926.369000;30929.319000;30924.419000;30929.319000;0
20230518 182500;30924.269000;30934.519000;30924.269000;30934.519000;0
20230518 182600;30931.469000;30934.469000;30931.369000;30934.269000;0
20230518 182700;30929.999000;30934.269000;30929.469000;30934.269000;0
20230518 182800;30929.469000;30934.519000;30929.469000;30934.519000;0
20230518 183300;30936.369000;30939.469000;30936.369000;30939.469000;0
20230518 183400;30936.369000;30939.269000;30936.369000;30939.269000;0
20230518 183600;30936.369000;30939.469000;30936.369000;30939.469000;0
20230518 183700;30936.419000;30936.419000;30934.999000;30934.999000;0
20230518 183800;30939.319000;30939.319000;30939.319000;30939.319000;0
20230518 183900;30944.519000;30944.519000;30944.519000;30944.519000;0
20230518 184100;30949.319000;30949.319000;30949.319000;30949.319000;0
20230518 184200;30944.519000;30944.519000;30944.519000;30944.519000;0
20230518 184700;30941.319000;30941.319000;30936.319000;30939.999000;0
20230518 184900;30936.419000;30939.469000;30934.519000;30934.519000;0
20230518 185000;30931.369000;30939.469000;30931.369000;30936.469000;0
20230518 185100;30939.419000;30944.469000;30939.419000;30944.469000;0
20230518 185200;30949.469000;30949.519000;30944.469000;30949.519000;0
20230518 185400;30954.519000;30954.519000;30951.519000;30954.519000;0
20230518 185700;30959.269000;30959.469000;30956.319000;30959.469000;0
20230518 200000;30871.369000;30916.469000;30866.269000;30911.999000;0
20230518 200100;30916.469000;30941.519000;30899.369000;30899.369000;0
20230518 200200;30901.999000;30901.999000;30879.369000;30886.419000;0
20230518 200300;30891.319000;30921.999000;30891.319000;30916.469000;0
20230518 200400;30914.319000;30929.369000;30904.999000;30911.269000;0
20230518 200500;30914.469000;30914.469000;30874.319000;30881.369000;0
20230518 200600;30879.469000;30881.519000;30804.999000;30806.519000;0
20230518 200700;30801.519000;30801.519000;30759.419000;30781.369000;0
20230518 200800;30784.519000;30816.469000;30766.519000;30784.519000;0
20230518 200900;30786.999000;30811.519000;30786.269000;30796.419000;0
20230518 201000;30794.369000;30796.369000;30764.519000;30764.519000;0
20230518 201100;30766.369000;30781.999000;30754.319000;30761.319000;0
20230518 201200;30759.999000;30766.519000;30759.999000;30761.999000;0
20230518 201300;30756.469000;30759.469000;30716.269000;30731.419000;0
20230518 201400;30734.269000;30754.369000;30731.269000;30731.519000;0
20230518 201500;30736.519000;30741.519000;30724.419000;30741.419000;0
20230518 201600;30734.469000;30741.519000;30719.269000;30726.999000;0
20230518 201700;30724.319000;30729.519000;30706.519000;30721.419000;0
20230518 201800;30719.999000;30731.999000;30696.369000;30696.369000;0
20230518 201900;30689.319000;30696.419000;30674.369000;30691.319000;0
20230518 202000;30694.469000;30709.269000;30679.369000;30709.269000;0
20230518 202100;30711.469000;30741.519000;30709.319000;30731.269000;0
20230518 202200;30734.519000;30764.269000;30729.319000;30754.469000;0
20230518 202300;30759.319000;30774.419000;30739.999000;30744.319000;0
20230518 202400;30741.269000;30754.519000;30736.269000;30751.319000;0
20230518 202500;30746.999000;30756.519000;30724.319000;30756.519000;0
20230518 202600;30754.419000;30779.419000;30754.419000;30766.469000;0
20230518 202700;30764.269000;30781.999000;30759.999000;30776.999000;0
20230518 202800;30781.269000;30789.519000;30764.999000;30776.369000;0
20230518 202900;30774.319000;30784.469000;30759.419000;30761.419000;0
20230518 203000;30759.269000;30791.519000;30751.369000;30769.469000;0
20230518 203100;30771.269000;30776.999000;30749.369000;30751.519000;0
20230518 203200;30749.269000;30751.999000;30736.419000;30744.319000;0
20230518 203300;30746.269000;30751.999000;30741.269000;30744.319000;0
20230518 203400;30746.369000;30761.469000;30741.369000;30759.469000;0
20230518 203500;30761.469000;30776.999000;30761.469000;30774.369000;0
20230518 203600;30771.519000;30784.419000;30766.519000;30784.319000;0
20230518 203700;30789.319000;30789.469000;30781.269000;30784.269000;0
20230518 203800;30781.999000;30804.519000;30781.519000;30801.469000;0
20230518 203900;30804.469000;30814.999000;30771.469000;30776.419000;0
20230518 204000;30779.269000;30786.269000;30761.519000;30781.519000;0
20230518 204100;30784.419000;30794.469000;30781.319000;30784.319000;0
20230518 204200;30781.369000;30786.269000;30771.369000;30781.269000;0
20230518 204300;30784.319000;30784.319000;30761.469000;30766.269000;0
20230518 204400;30764.419000;30766.419000;30751.519000;30759.419000;0
20230518 204500;30761.319000;30764.519000;30741.419000;30746.469000;0
20230518 204600;30749.319000;30756.419000;30741.369000;30756.419000;0
20230518 204700;30754.269000;30779.319000;30754.269000;30776.469000;0
20230518 204800;30779.469000;30784.369000;30776.269000;30781.419000;0
20230518 204900;30776.419000;30781.419000;30759.269000;30771.999000;0
20230518 205000;30766.269000;30776.469000;30766.269000;30774.269000;0
20230518 205100;30771.519000;30791.999000;30771.519000;30791.519000;0
20230518 205200;30789.269000;30791.319000;30766.269000;30766.269000;0
20230518 205300;30764.319000;30764.319000;30749.319000;30749.369000;0
20230518 205400;30751.419000;30756.999000;30749.319000;30754.419000;0
20230518 205500;30756.419000;30756.469000;30744.369000;30746.519000;0
20230518 205600;30744.369000;30761.469000;30739.419000;30756.269000;0
20230518 205700;30754.269000;30756.369000;30739.369000;30739.469000;0
20230518 205800;30734.419000;30746.519000;30729.269000;30739.319000;0
20230518 205900;30736.419000;30736.419000;30719.419000;30729.419000;0
20230518 210000;30726.319000;30749.469000;30724.999000;30736.319000;0
20230518 210100;30734.519000;30736.469000;30721.269000;30721.319000;0
20230518 210200;30719.999000;30739.469000;30719.319000;30739.419000;0
20230518 210300;30741.369000;30741.369000;30719.999000;30721.999000;0
20230518 210400;30719.519000;30726.269000;30716.269000;30716.369000;0
20230518 210500;30714.269000;30749.469000;30711.469000;30744.319000;0
20230518 210600;30741.319000;30744.519000;30734.369000;30739.469000;0
20230518 210700;30736.319000;30739.419000;30726.469000;30731.999000;0
20230518 210800;30729.419000;30731.419000;30724.369000;30729.999000;0
20230518 210900;30726.369000;30734.269000;30721.269000;30721.269000;0
20230518 211000;30724.269000;30741.519000;30724.269000;30736.999000;0
20230518 211100;30734.369000;30741.269000;30724.999000;30729.319000;0
20230518 211200;30726.469000;30731.369000;30714.369000;30724.419000;0
20230518 211300;30721.269000;30721.999000;30719.269000;30719.999000;0
20230518 211400;30716.519000;30736.419000;30714.369000;30734.369000;0
20230518 211500;30736.419000;30759.999000;30734.469000;30754.999000;0
20230518 211600;30751.369000;30761.999000;30751.369000;30759.269000;0
20230518 211700;30756.519000;30764.999000;30756.269000;30761.999000;0
20230518 211800;30764.319000;30781.519000;30764.319000;30771.999000;0
20230518 211900;30769.469000;30779.999000;30766.999000;30776.319000;0
20230518 212000;30779.269000;30779.519000;30766.469000;30766.469000;0
20230518 212100;30764.319000;30764.319000;30746.319000;30751.419000;0
20230518 212200;30749.369000;30754.999000;30734.319000;30751.319000;0
20230518 212300;30754.269000;30764.419000;30754.269000;30764.319000;0
20230518 212400;30766.999000;30769.469000;30766.269000;30766.999000;0
20230518 212500;30769.519000;30784.469000;30766.419000;30784.469000;0
20230518 212600;30781.519000;30794.519000;30781.319000;30786.419000;0
20230518 212700;30784.999000;30789.419000;30776.469000;30786.369000;0
20230518 212800;30789.999000;30804.419000;30789.999000;30799.999000;0
20230518 212900;30794.269000;30804.999000;30789.999000;30804.999000;0
20230518 213000;30801.999000;30809.469000;30799.419000;30799.419000;0
20230518 213100;30796.419000;30796.419000;30784.269000;30786.269000;0
20230518 213200;30781.319000;30796.519000;30779.319000;30796.519000;0
20230518 213300;30794.419000;30799.519000;30789.269000;30794.999000;0
20230518 213400;30791.369000;30829.519000;30791.369000;30821.999000;0
20230518 213500;30819.319000;30834.469000;30814.469000;30831.269000;0
20230518 213600;30834.269000;30844.999000;30834.269000;30839.319000;0
20230518 213700;30836.469000;30849.999000;30836.269000;30841.519000;0
20230518 213800;30839.519000;30844.319000;30826.319000;30829.369000;0
20230518 213900;30831.999000;30844.419000;30824.269000;30844.419000;0
20230518 214000;30841.419000;30844.469000;30824.519000;30824.519000;0
20230518 214100;30827.519000;30834.999000;30824.269000;30829.269000;0
20230518 214200;30827.369000;30832.269000;30824.269000;30829.319000;0
20230518 214300;30832.469000;30839.369000;30829.419000;30832.419000;0
20230518 214400;30829.319000;30837.469000;30824.369000;30834.469000;0
20230518 214500;30837.269000;30837.999000;30827.319000;30837.419000;0
20230518 214600;30834.369000;30837.999000;30832.369000;30834.469000;0
20230518 214700;30837.419000;30837.419000;30817.269000;30817.269000;0
20230518 214800;30814.469000;30817.469000;30807.999000;30809.419000;0
20230518 214900;30812.519000;30814.369000;30804.469000;30809.519000;0
20230518 215000;30812.519000;30812.999000;30807.269000;30807.269000;0
20230518 215100;30809.269000;30809.469000;30807.269000;30807.519000;0
20230518 215200;30802.469000;30809.999000;30802.469000;30809.419000;0
20230518 215300;30812.319000;30837.269000;30809.269000;30834.269000;0
20230518 215400;30832.369000;30837.999000;30827.319000;30829.419000;0
20230518 215500;30827.469000;30832.469000;30822.999000;30829.469000;0
20230518 215600;30827.519000;30829.319000;30824.269000;30827.269000;0
20230518 215700;30829.999000;30829.999000;30827.269000;30827.269000;0
20230518 215800;30822.999000;30827.999000;30819.269000;30822.999000;0
20230518 215900;30819.469000;30832.999000;30817.999000;30829.469000;0
20230518 220000;30827.519000;30837.469000;30822.419000;30832.369000;0
20230518 220100;30829.469000;30839.419000;30829.469000;30837.319000;0
20230518 220200;30842.319000;30857.999000;30839.999000;30854.319000;0
20230518 220300;30852.519000;30857.999000;30842.419000;30857.369000;0
20230518 220400;30854.419000;30857.999000;30847.269000;30847.999000;0
20230518 220500;30844.269000;30852.269000;30842.319000;30852.269000;0
20230518 220600;30854.419000;30872.519000;30854.419000;30872.469000;0
20230518 220700;30877.369000;30877.369000;30854.269000;30859.369000;0
20230518 220800;30862.469000;30862.999000;30857.269000;30859.469000;0
20230518 220900;30862.419000;30862.999000;30857.369000;30857.519000;0
20230518 221000;30862.999000;30867.469000;30857.419000;30862.419000;0
20230518 221100;30859.419000;30862.519000;30857.519000;30857.999000;0
20230518 221200;30854.999000;30864.999000;30852.419000;30862.319000;0
20230518 221300;30867.419000;30882.419000;30862.269000;30874.469000;0
20230518 221400;30877.419000;30882.999000;30872.519000;30882.999000;0
20230518 221500;30877.519000;30879.469000;30869.269000;30869.369000;0
20230518 221600;30872.999000;30877.469000;30867.319000;30872.419000;0
20230518 221700;30869.269000;30877.419000;30864.469000;30874.319000;0
20230518 221800;30877.419000;30887.999000;30874.269000;30882.519000;0
20230518 221900;30884.369000;30892.319000;30882.319000;30882.419000;0
20230518 222000;30884.999000;30892.519000;30882.269000;30889.319000;0
20230518 222100;30887.319000;30892.999000;30887.319000;30889.519000;0
20230518 222200;30892.469000;30902.469000;30889.519000;30899.999000;0
20230518 222300;30902.319000;30907.999000;30897.319000;30897.519000;0
20230518 222400;30894.319000;30897.999000;30887.319000;30887.519000;0
20230518 222500;30889.369000;30892.999000;30874.319000;30874.319000;0
20230518 222600;30872.469000;30879.469000;30867.269000;30874.999000;0
20230518 222700;30869.269000;30872.319000;30869.269000;30872.319000;0
20230518 222800;30877.269000;30887.469000;30874.369000;30884.999000;0
20230518 222900;30887.319000;30887.999000;30882.999000;30884.319000;0
20230518 223000;30887.469000;30897.999000;30884.999000;30894.519000;0
20230518 223100;30897.369000;30897.369000;30887.519000;30887.519000;0
20230518 223200;30889.369000;30892.419000;30882.269000;30884.419000;0
20230518 223300;30882.469000;30884.469000;30872.319000;30872.319000;0
20230518 223400;30874.519000;30874.999000;30872.319000;30872.999000;0
20230518 223500;30877.269000;30879.469000;30872.319000;30879.469000;0
20230518 223600;30882.319000;30882.999000;30879.519000;30882.999000;0
20230518 223700;30879.999000;30882.319000;30879.419000;30879.419000;0
20230518 223800;30877.369000;30882.369000;30874.999000;30882.369000;0
20230518 223900;30884.519000;30892.319000;30884.519000;30889.469000;0
20230518 224000;30892.999000;30892.999000;30887.469000;30889.369000;0
20230518 224100;30892.369000;30892.419000;30889.269000;30889.269000;0
20230518 224200;30892.419000;30899.369000;30892.319000;30897.469000;0
20230518 224300;30899.269000;30907.419000;30899.269000;30907.419000;0
20230518 224400;30909.369000;30912.269000;30909.369000;30909.999000;0
20230518 224500;30907.469000;30909.999000;30902.999000;30904.999000;0
20230518 224600;30902.469000;30904.419000;30899.369000;30904.419000;0
20230518 224700;30907.419000;30907.469000;30904.369000;30904.419000;0
20230518 224800;30907.369000;30907.369000;30902.519000;30904.269000;0
20230518 225000;30907.319000;30917.469000;30907.319000;30912.999000;0
20230518 225200;30907.469000;30907.469000;30897.319000;30897.419000;0
20230518 225500;30894.269000;30894.419000;30887.469000;30892.469000;0
20230518 225600;30889.319000;30892.469000;30887.269000;30887.269000;0
20230518 225700;30889.999000;30889.999000;30877.319000;30882.419000;0
20230518 225800;30884.519000;30884.519000;30877.369000;30882.419000;0
20230518 225900;30879.419000;30887.999000;30879.419000;30882.519000;0
20230518 230000;30877.319000;30877.319000;30869.469000;30872.369000;0
20230518 230100;30874.519000;30877.519000;30862.269000;30867.469000;0
20230518 230200;30862.419000;30862.419000;30857.319000;30857.519000;0
20230518 230300;30859.319000;30862.319000;30854.369000;30862.319000;0
20230518 230400;30857.999000;30864.369000;30854.419000;30862.269000;0
20230518 230500;30864.369000;30872.519000;30864.369000;30869.469000;0
20230518 230600;30872.469000;30879.269000;30867.269000;30869.369000;0
20230518 230700;30872.269000;30874.999000;30869.319000;30869.319000;0
20230518 230800;30872.999000;30874.519000;30869.269000;30872.369000;0
20230518 230900;30874.269000;30879.469000;30872.469000;30879.469000;0
20230518 231000;30882.369000;30887.469000;30879.269000;30884.369000;0
20230518 231100;30887.519000;30887.999000;30877.469000;30879.369000;0
20230518 231200;30882.469000;30882.519000;30879.269000;30879.369000;0
20230518 231300;30882.369000;30882.369000;30879.519000;30879.519000;0
20230518 231400;30882.419000;30882.419000;30874.999000;30877.469000;0
20230518 231600;30874.519000;30882.419000;30874.519000;30882.419000;0
