dt,open,high,low,close,vwap,atr,rsi2,adx15
2023-01-16 19:55:00,26122.269,26132.419,26120.319,26130.999,25875.206514124286,28.794359675222267,99.96987350077582,31.91687815105922
2023-01-16 20:00:00,26127.999,26175.469,26127.999,26160.319,25876.77611610486,30.128333984135047,99.99258934669787,35.53514970735366
2023-01-16 20:05:00,26157.319,26172.369,26150.269,26162.269,25878.367510242075,29.554881556696728,99.99326485096537,35.53514970735366
2023-01-16 20:10:00,26165.519,26185.469,26160.319,26185.469,25880.027055555547,29.240247159789924,99.99787466151264,35.53514970735366
2023-01-16 20:15:00,26180.999,26190.269,26165.319,26175.519,25881.66798710865,28.933800934090694,63.0072597584134,38.95928865696511
2023-01-16 20:20:00,26170.999,26190.419,26165.419,26170.369,25883.281912087903,28.652815153084216,45.56083040756008,38.95928865696511
2023-01-16 20:25:00,26172.999,26185.999,26170.419,26182.369,25884.901112932595,27.722614070721132,76.2314535628646,38.95928865696511
2023-01-16 20:30:00,26185.519,26200.999,26185.269,26190.999,25886.572423913036,27.073141637098267,86.87071835870562,42.184620696551086
2023-01-16 20:35:00,26195.419,26195.519,26172.269,26177.519,25888.168081081076,26.80006009159125,36.220927627221045,42.184620696551086
2023-01-16 20:40:00,26180.999,26187.469,26165.419,26182.999,25889.729698924722,26.460770085048967,56.73210760553804,42.184620696551086
2023-01-16 20:45:00,26177.419,26177.419,26112.319,26127.369,25891.062885917996,29.619286507545493,7.534779881246294,42.927326272150346
2023-01-16 20:50:00,26124.999,26162.519,26122.319,26162.319,25892.43517021276,30.37505175700658,55.75052240447116,42.927326272150346
2023-01-16 20:55:00,26157.269,26159.419,26127.269,26129.369,25893.73808289241,30.70897663150606,28.111178207214834,42.927326272150346
2023-01-16 21:00:00,26132.519,26162.999,26122.269,26162.999,25895.08378947368,31.424764014969885,64.26995788947892,43.61698144949252
2023-01-16 21:05:00,26159.469,26182.519,26157.269,26172.369,25896.526905759154,30.983709442472033,72.09205181357456,43.61698144949252
2023-01-16 21:10:00,26169.369,26172.369,26137.319,26152.519,25897.868270833325,31.274158768009695,37.400744688235584,43.61698144949252
2023-01-16 21:15:00,26149.999,26152.419,26137.319,26142.469,25899.143922279785,30.12600457029477,25.147262208522974,44.487846727289984
2023-01-16 21:20:00,26139.999,26152.419,26137.269,26142.319,25900.406079037795,29.056289958130964,24.903706414577798,44.487846727289984
2023-01-16 21:25:00,26144.269,26152.469,26137.319,26142.319,25901.65546153846,28.062983532550287,24.903706414577798,44.487846727289984
2023-01-16 21:30:00,26139.999,26142.419,26122.269,26127.519,25902.824238095236,27.497770423082518,5.164153181911004,44.7013350545169
2023-01-16 21:35:00,26122.319,26147.999,26122.319,26137.999,25904.008407783414,27.367929678576644,55.3197002648797,44.7013350545169
2023-01-16 21:40:00,26134.419,26137.999,26127.269,26132.999,25905.163696969696,26.179506130106855,36.76597134101962,44.7013350545169
2023-01-16 21:45:00,26127.519,26127.999,26117.999,26127.369,25906.265666666666,25.38096997795637,20.945684935466502,44.73021444112295
2023-01-16 21:50:00,26122.469,26127.469,26117.319,26124.419,25907.349683333334,24.29304355095959,14.43601221179631,44.73021444112295
2023-01-16 21:55:00,26127.269,26132.999,26124.269,26132.999,25908.45783913764,23.181397583033878,69.52675188565497,44.73021444112295
2023-01-16 22:00:00,26134.999,26142.999,26132.319,26142.999,25909.60131023102,22.288440612817194,87.8147259177815,44.72853126016586
2023-01-16 22:05:00,26147.469,26152.469,26142.269,26142.469,25910.764533661742,21.42498056904459,82.56258925172219,44.72853126016586
2023-01-16 22:10:00,26144.269,26144.999,26132.419,26132.419,25911.871630718953,20.79319624268413,25.26210097593514,44.72853126016586
2023-01-16 22:15:00,26129.419,26137.469,26127.269,26134.469,25912.950642276424,20.036539368206743,41.75365232862917,44.883392862758406
2023-01-16 22:20:00,26132.269,26147.469,26132.269,26147.469,25914.064485436895,19.691072270477743,84.66634589734872,44.883392862758406
2023-01-16 22:25:00,26152.999,26152.999,26147.419,26147.419,25915.200787439615,18.683138536872058,84.18922303579647,44.883392862758406
2023-01-16 22:30:00,26142.999,26147.519,26142.269,26144.419,25916.304320512823,17.723628641381197,50.225050514452796,45.03622587036599
2023-01-16 22:35:00,26147.999,26147.999,26127.269,26132.319,25917.354837320574,17.93836945271108,11.805692261429371,45.03622587036599
2023-01-16 22:40:00,26127.469,26142.469,26124.269,26137.369,25918.389825396825,17.95705734894605,46.17398484028214,45.03622587036599
2023-01-16 22:45:00,26134.419,26152.999,26132.999,26152.519,25919.469363349133,18.10298182402133,83.8753986831936,44.78676400760432
2023-01-16 22:50:00,26147.319,26152.999,26134.419,26137.269,25920.516971698115,18.137054550876815,34.80149928086615,44.78676400760432
2023-01-16 22:55:00,26142.319,26147.519,26137.419,26144.319,25921.561895148672,17.57369351152847,57.68968943500245,44.78676400760432
2023-01-16 23:00:00,26147.369,26152.999,26142.369,26152.269,25922.625682242993,17.077715403562227,76.3858917992838,44.555120849325625
2023-01-16 23:05:00,26154.319,26162.999,26154.319,26162.519,25923.729496124037,16.62430716045061,88.96251494921674,44.555120849325625
2023-01-16 23:10:00,26157.319,26157.419,26149.319,26152.269,25924.790944444452,16.37971379184705,43.077392147518715,44.555120849325625
2023-01-16 23:15:00,26149.419,26152.469,26147.269,26147.319,25925.82425345623,15.58116280671517,28.753371215212255,44.55405101466202
2023-01-16 23:20:00,26152.519,26159.469,26147.519,26152.269,25926.866737003067,15.336079749092763,57.21017224054879,44.55405101466202
2023-01-16 23:25:00,26147.999,26149.999,26139.419,26142.319,25927.857812785394,15.158502624157462,21.955615711325066,44.55405101466202
2023-01-16 23:30:00,26137.369,26147.999,26137.369,26142.519,25928.83404545455,14.83503815100343,23.842272437123157,44.01807622299111
2023-01-16 23:35:00,26144.369,26157.999,26144.269,26152.999,25929.842740573156,14.881106854503154,78.4466440416078,44.01807622299111
2023-01-16 23:40:00,26154.999,26157.519,26152.319,26154.469,25930.855921921928,14.189599222038694,82.05592410012665,44.01807622299111
2023-01-16 23:45:00,26157.999,26164.519,26157.319,26162.419,25931.88983707026,13.893913563321593,93.61711421991896,43.64483516147946
2023-01-16 23:50:00,26157.419,26157.419,26142.419,26149.419,25932.862437500007,14.330062594512908,30.1299430879818,43.64483516147946
2023-01-16 23:55:00,26152.369,26152.999,26144.999,26152.999,25933.82897037038,13.877915266333416,49.130230365080784,43.64483516147946
2023-01-17 00:00:00,26154.319,26157.519,26152.269,26154.269,26154.685666666668,13.261635604452458,57.35760620151143,43.191172171458675
2023-01-17 00:05:00,26152.269,26157.469,26149.369,26149.369,26153.377333333334,12.892947346991724,25.514644898804917,43.191172171458675
2023-01-17 00:10:00,26147.369,26157.519,26142.269,26152.469,26152.502333333334,13.061308250778028,56.2482484505305,43.191172171458675
2023-01-17 00:15:00,26149.519,26152.519,26144.469,26152.469,26151.8315,12.703357661436689,56.2482484505305,42.76067319481666
2023-01-17 00:20:00,26147.269,26152.519,26144.369,26144.469,26150.889000000003,12.378117828477029,10.695153304332436,42.76067319481666
2023-01-17 00:25:00,26147.999,26149.369,26142.269,26147.469,26150.13566666667,12.001109412157138,44.44120506779971,42.76067319481666
2023-01-17 00:30:00,26144.369,26147.369,26137.269,26144.419,26149.119000000002,11.872458739860253,25.131517863492434,42.04036966613198
2023-01-17 00:35:00,26142.319,26142.319,26132.319,26132.319,26147.435666666668,11.888711687013249,5.6506999638552315,42.04036966613198
2023-01-17 00:40:00,26134.369,26139.519,26132.469,26137.319,26146.213444444445,11.553803709369497,42.4918145900338,42.04036966613198
2023-01-17 00:45:00,26142.319,26142.419,26134.369,26137.319,26145.395666666667,11.303532015843311,42.4918145900338,41.05208053507938
2023-01-17 00:50:00,26134.519,26137.999,26122.369,26137.369,26144.230515151517,11.612565443283147,43.37622308279188,41.05208053507938
2023-01-17 00:55:00,26132.469,26137.999,26127.419,26132.269,26143.258166666667,11.538810768762787,10.484234447016533,41.05208053507938
2023-01-17 01:00:00,26129.519,26137.999,26127.269,26132.269,26142.431564102564,11.481038570993984,10.484234447016533,39.51164002235736
2023-01-17 01:05:00,26127.369,26142.999,26122.269,26137.319,26141.843285714283,12.141678673065812,77.64031232291234,39.51164002235736
2023-01-17 01:10:00,26142.369,26147.519,26137.369,26137.469,26141.77277777778,12.00298733927545,78.59430492117403,39.51164002235736
2023-01-17 01:15:00,26139.469,26167.999,26139.469,26154.469,26142.535666666667,13.326345386469978,97.99401237010085,39.12142271870996
2023-01-17 01:20:00,26157.999,26157.999,26142.319,26147.269,26142.927431372547,13.494463573150714,55.436556217633395,39.12142271870996
2023-01-17 01:25:00,26149.419,26152.319,26147.269,26147.269,26143.262148148147,12.891287603639897,55.436556217633395,39.12142271870996
2023-01-17 01:30:00,26144.519,26149.519,26144.519,26149.519,26143.503736842104,12.327624203379905,71.11629992836458,38.7590780796088
2023-01-17 01:35:00,26147.519,26147.519,26144.519,26144.519,26143.604499999998,11.804222474567055,27.73876695543045,38.7590780796088
2023-01-17 01:40:00,26142.269,26144.469,26142.269,26144.469,26143.610746031743,11.12177801209798,27.404458838152834,38.7590780796088
2023-01-17 01:45:00,26147.469,26147.469,26132.269,26134.419,26143.358090909085,11.413079582662462,4.688601387463834,37.79394377160062
2023-01-17 01:50:00,26132.999,26137.319,26132.319,26137.319,26143.023057971008,10.955002469615144,35.52968497744206,37.79394377160062
2023-01-17 01:55:00,26142.519,26152.519,26137.519,26152.519,26143.21038888888,11.2582165789284,85.3210847248705,37.79394377160062
2023-01-17 02:00:00,26149.369,26149.369,26137.269,26137.519,26143.137399999992,11.543343966147798,33.79981614773932,37.07919984647836
2023-01-17 02:05:00,26132.519,26142.999,26127.319,26139.419,26142.88515384615,11.838819397137263,42.58319366520271,37.07919984647836
2023-01-17 02:10:00,26142.999,26162.369,26142.369,26147.999,26143.182456790117,12.632475154484393,73.88128465392519,37.07919984647836
2023-01-17 02:15:00,26144.519,26154.369,26134.269,26152.419,26143.319476190467,13.165869786306834,83.27461944937878,36.76237692721291
2023-01-17 02:20:00,26154.319,26164.369,26152.419,26162.319,26143.88440229884,13.079021944427566,93.59440239931367,36.76237692721291
2023-01-17 02:25:00,26159.999,26162.419,26152.269,26152.269,26144.27666666666,12.869806091254274,41.547211282291435,36.76237692721291
2023-01-17 02:30:00,26154.519,26162.999,26152.269,26162.519,26144.760075268812,12.716962799021795,72.6129094320197,36.537906076921104
2023-01-17 02:35:00,26157.999,26172.369,26149.419,26152.419,26145.175979166663,13.447894027662889,35.46629622999896,36.537906076921104
2023-01-17 02:40:00,26157.999,26157.999,26142.269,26142.269,26145.246777777775,13.61090159711551,17.48653722665199,36.537906076921104
2023-01-17 02:45:00,26147.419,26147.999,26142.269,26147.469,26145.266352941173,13.047980054464372,45.69481722693294,35.63861789148386
2023-01-17 02:50:00,26152.369,26152.369,26142.469,26147.369,26145.327380952378,12.82312433628819,45.10179324789054,35.63861789148386
2023-01-17 02:55:00,26149.269,26152.519,26147.269,26147.319,26145.430388888886,12.282186883696177,44.523964509370785,35.63861789148386
2023-01-17 03:00:00,26152.999,26152.999,26142.269,26147.999,26145.493234234233,12.171316392003561,58.86023138183374,34.803564576434994
2023-01-17 03:05:00,26144.419,26147.999,26137.419,26147.269,26145.45996491228,12.057650935431743,37.8559212486425,34.803564576434994
2023-01-17 03:10:00,26149.269,26167.999,26147.269,26162.469,26145.813444444444,12.677104440043731,96.08186533572484,34.803564576434994
2023-01-17 03:15:00,26167.999,26187.999,26167.369,26177.519,26146.608833333332,13.595168408611952,98.62782022896991,35.26179965015252
2023-01-17 03:20:00,26172.319,26182.999,26167.419,26172.369,26147.283308943086,13.736942093710963,68.26848118420357,35.26179965015252
2023-01-17 03:25:00,26177.319,26177.319,26147.269,26152.319,26147.561539682538,14.9021605155887,20.09793866853883,35.26179965015252
2023-01-17 03:30:00,26154.269,26157.999,26147.269,26152.269,26147.676674418602,14.604149050189475,20.027457557792673,35.68730364717594
2023-01-17 03:35:00,26154.369,26157.319,26132.319,26137.419,26147.555666666663,15.346709832318798,6.495907988362703,35.68730364717594
2023-01-17 03:40:00,26139.999,26147.469,26132.319,26137.319,26147.36633333333,15.332659130010416,6.4373304578646895,35.68730364717594
2023-01-17 03:45:00,26139.519,26142.999,26132.369,26132.419,26147.11769565217,14.996754906438316,3.4173404093806568,35.06238368281412
2023-01-17 03:50:00,26134.269,26152.269,26132.319,26152.269,26147.085808510634,15.35055812740706,79.88266669139065,35.06238368281412
2023-01-17 03:55:00,26154.369,26162.469,26147.519,26152.319,26147.231986111106,15.321946832592323,79.96258505199984,35.06238368281412
2023-01-17 04:00:00,26154.269,26162.519,26152.269,26157.419,26147.439544217686,14.959664915978585,88.93212955870322,34.67256352567374
2023-01-17 04:05:00,26154.319,26162.369,26147.369,26152.419,26147.571799999998,14.962545993408687,47.36163416519629,34.67256352567374
2023-01-17 04:10:00,26154.419,26162.269,26152.319,26157.469,26147.763575163397,14.604506993879546,72.92585704195344,34.67256352567374
2023-01-17 04:15:00,26154.319,26157.999,26147.319,26152.519,26147.856820512818,14.324185065745313,37.35800287090444,34.31058766547196
2023-01-17 04:20:00,26147.999,26152.999,26144.319,26147.999,26147.867805031445,13.92102898962067,19.758651634062005,34.31058766547196
2023-01-17 04:25:00,26149.999,26152.419,26132.469,26139.369,26147.748382716047,14.351669776076388,7.059347491764626,34.31058766547196
2023-01-17 04:30:00,26142.319,26152.519,26137.319,26147.369,26147.711787878787,14.412264792070983,57.59239835074714,32.97613055494398
2023-01-17 04:35:00,26152.519,26162.519,26149.319,26162.519,26147.89763095238,14.464960164066017,86.13819630365693,32.97613055494398
2023-01-17 04:40:00,26157.469,26167.999,26157.269,26162.519,26148.15549122807,14.198177295204127,86.13819630365693,32.97613055494398
2023-01-17 04:45:00,26167.269,26172.999,26167.269,26172.419,26148.547563218388,13.932593202689516,94.97663655044262,32.552124604280635
2023-01-17 04:50:00,26167.469,26172.319,26152.269,26152.319,26148.72419774011,14.376693688211796,26.462613119404736,32.552124604280635
2023-01-17 04:55:00,26154.999,26157.519,26142.369,26147.369,26148.73022222222,14.431929853339629,19.525202861400203,32.552124604280635
2023-01-17 05:00:00,26144.319,26152.469,26142.269,26147.469,26148.708453551913,14.129649149529708,20.368680088672463,31.71523519448826
2023-01-17 05:05:00,26144.269,26147.419,26142.269,26147.419,26148.659967741936,13.491817067420495,20.15740509620926,31.71523519448826
2023-01-17 05:10:00,26142.319,26147.519,26142.269,26147.319,26148.613021164023,12.903115848319032,19.35438826504027,31.71523519448826
2023-01-17 05:15:00,26152.999,26152.999,26142.369,26147.319,26148.59660416667,12.74075043058203,19.35438826504027,30.938123599681052
2023-01-17 05:20:00,26152.999,26157.519,26147.269,26152.999,26148.65812820513,12.562839685540458,91.97638911597124,30.938123599681052
2023-01-17 05:25:00,26154.999,26157.999,26152.269,26152.369,26148.742282828287,12.074779708001824,76.66228960350529,30.938123599681052
2023-01-17 05:30:00,26154.319,26162.319,26154.319,26157.319,26148.8802437811,11.923009728858888,93.5467613806601,30.61042895151232
2023-01-17 05:35:00,26159.419,26172.999,26157.269,26172.369,26149.154735294123,12.194937605368937,98.80481646263988,30.61042895151232
2023-01-17 05:40:00,26167.269,26172.999,26162.269,26162.369,26149.397115942033,12.09029920498541,47.4388731995308,30.61042895151232
2023-01-17 05:45:00,26157.269,26162.999,26157.269,26162.269,26149.56066666667,11.635992118914993,46.95070524415365,30.722588257362197
2023-01-17 05:50:00,26157.319,26167.519,26157.319,26167.519,26149.765713615026,11.533421253278261,74.50164342067089,30.722588257362197
2023-01-17 05:55:00,26162.519,26169.369,26162.419,26167.369,26149.9965462963,11.206034020901036,72.35438850173986,30.722588257362197
2023-01-17 06:00:00,26169.369,26172.999,26162.269,26162.999,26150.216990867582,11.172031590836644,27.00458403002179,30.8267361842228
